,Station,Temperature,Dew Point,Wind Speed,Cloud Cover,Date,Hour
22850,KCLL,23,15.8,6.906,0,1/19/1977,07:00:00.000Z
22851,KHOU,28.4,6.8,9.208,0,1/19/1977,07:00:00.000Z
22852,KMWL,,,,,1/19/1977,07:00:00.000Z
22853,KGDP,35.6,19.4,17.265,,1/19/1977,07:00:00.000Z
22854,KMRF,17.6,14,2.302,,1/19/1977,07:00:00.000Z
22855,KVCT,26.6,19.4,5.755,0,1/19/1977,07:00:00.000Z
22856,KGLS,33.8,19.4,17.265,,1/19/1977,07:00:00.000Z
22857,KEFD,26.6,15.8,4.604,0,1/19/1977,07:00:00.000Z
22858,KBPT,24.8,17.6,11.51,0,1/19/1977,07:00:00.000Z
22859,KEDC,,,,,1/19/1977,07:00:00.000Z
22860,KCRP,35.6,19.4,16.114,0,1/19/1977,07:00:00.000Z
22861,KDYS,30.2,10.4,10.359,0,1/19/1977,07:00:00.000Z
22862,KDRT,33.8,17.6,5.755,0,1/19/1977,07:00:00.000Z
22863,KINK,26.6,15.8,4.604,0,1/19/1977,07:00:00.000Z
22864,KHLR,,,,,1/19/1977,07:00:00.000Z
22865,KBSM,21.2,15.8,2.302,0,1/19/1977,07:00:00.000Z
22866,KBWD,,,,,1/19/1977,07:00:00.000Z
22867,KPSX,26.6,21.2,5.755,0,1/19/1977,07:00:00.000Z
22868,KDLF,28.4,15.8,3.453,0,1/19/1977,07:00:00.000Z
22869,KCOT,32,26.6,0,0,1/19/1977,07:00:00.000Z
22870,KRND,28.4,17.6,0,0,1/19/1977,07:00:00.000Z
22871,KSAT,26.6,15.8,5.755,0,1/19/1977,07:00:00.000Z
22872,KDAL,24.8,12.2,0,0,1/19/1977,07:00:00.000Z
22873,KLRD,,,,,1/19/1977,07:00:00.000Z
22874,KSKF,26.6,15.8,0,0,1/19/1977,07:00:00.000Z
22875,KTYR,21.2,14,4.604,0,1/19/1977,07:00:00.000Z
22876,KELP,37.4,21.2,3.453,0,1/19/1977,07:00:00.000Z
22877,KCDS,23,8.6,10.359,0,1/19/1977,07:00:00.000Z
22878,KHRL,,,,,1/19/1977,07:00:00.000Z
22879,KJCT,24.8,15.8,1.151,,1/19/1977,07:00:00.000Z
22880,KDYS,28.4,8.6,6.906,0,1/19/1977,08:00:00.000Z
22881,KMRF,19.4,14,0,,1/19/1977,08:00:00.000Z
22882,KDFW,21.2,15.8,4.604,0,1/19/1977,08:00:00.000Z
22883,KPRX,,,,,1/19/1977,08:00:00.000Z
22884,KBPT,28.4,15.8,16.114,0,1/19/1977,08:00:00.000Z
22885,KDAL,24.8,12.2,0,0,1/19/1977,08:00:00.000Z
22886,KBWD,,,,,1/19/1977,08:00:00.000Z
22887,KBRO,35.6,28.4,3.453,0,1/19/1977,08:00:00.000Z
22888,KNBE,21.2,12.2,0,0,1/19/1977,08:00:00.000Z
22889,KMFE,35.6,21.2,4.604,0,1/19/1977,08:00:00.000Z
22890,KLBB,33.8,10.4,12.661,0,1/19/1977,08:00:00.000Z
22891,KCLL,21.2,15.8,5.755,0,1/19/1977,08:00:00.000Z
22892,KUTS,21.2,17.6,0,0,1/19/1977,08:00:00.000Z
22893,KSPS,21.2,15.8,5.755,0,1/19/1977,08:00:00.000Z
22894,KJCT,21.2,15.8,1.151,,1/19/1977,08:00:00.000Z
22895,KEFD,26.6,15.8,3.453,0,1/19/1977,08:00:00.000Z
22896,KMWL,,,,,1/19/1977,08:00:00.000Z
22897,KGRK,21.2,12.2,0,0,1/19/1977,08:00:00.000Z
22898,KEDC,,,,,1/19/1977,08:00:00.000Z
22899,KALI,28.4,26.6,0,0,1/19/1977,08:00:00.000Z
22900,KABI,24.8,10.4,10.359,0,1/19/1977,08:00:00.000Z
22901,KSAT,26.6,15.8,6.906,0,1/19/1977,08:00:00.000Z
22902,KGLS,33.8,17.6,14.963,,1/19/1977,08:00:00.000Z
22903,KELP,32,19.4,4.604,0,1/19/1977,08:00:00.000Z
22904,KTYR,19.4,12.2,5.755,0,1/19/1977,08:00:00.000Z
22905,KPSX,26.6,21.2,5.755,0,1/19/1977,08:00:00.000Z
22906,KSKF,24.8,15.8,2.302,0,1/19/1977,08:00:00.000Z
22907,KACT,17.6,15.8,5.755,0,1/19/1977,08:00:00.000Z
22908,KCRP,35.6,19.4,12.661,0,1/19/1977,08:00:00.000Z
22909,KSJT,28.4,15.8,0,0,1/19/1977,08:00:00.000Z
22910,KINK,26.6,12.2,4.604,0,1/19/1977,08:00:00.000Z
22911,KNGP,37.4,15.8,11.51,45,1/19/1977,08:00:00.000Z
22912,KMAF,28.4,17.6,9.208,0,1/19/1977,08:00:00.000Z
22913,KDHT,24.8,21.2,6.906,0,1/19/1977,08:00:00.000Z
22914,KTPL,,,,,1/19/1977,08:00:00.000Z
22915,KBSM,21.2,15.8,0,0,1/19/1977,08:00:00.000Z
22916,KDLF,28.4,15.8,3.453,0,1/19/1977,08:00:00.000Z
22917,KHRL,,,,,1/19/1977,08:00:00.000Z
22918,KGDP,33.8,17.6,19.567,,1/19/1977,08:00:00.000Z
22919,KDRT,30.2,15.8,6.906,0,1/19/1977,08:00:00.000Z
22920,KVCT,24.8,19.4,6.906,0,1/19/1977,08:00:00.000Z
22921,KLRD,,,,,1/19/1977,08:00:00.000Z
22922,KLFK,21.2,17.6,0,0,1/19/1977,08:00:00.000Z
22923,KFTW,24.8,12.2,0,0,1/19/1977,08:00:00.000Z
22924,KNQI,28.4,17.6,2.302,0,1/19/1977,08:00:00.000Z
22925,KNFW,24.8,12.2,0,0,1/19/1977,08:00:00.000Z
22926,KHOU,28.4,6.906,350,,1/19/1977,08:00:00.000Z
22927,KCDS,23,8.6,9.208,0,1/19/1977,08:00:00.000Z
22928,KRND,21.2,15.8,4.604,0,1/19/1977,08:00:00.000Z
22929,KHLR,,,,,1/19/1977,08:00:00.000Z
22930,KCOT,30.2,24.8,0,0,1/19/1977,08:00:00.000Z
22931,KIAH,24.8,15.8,4.604,0,1/19/1977,08:00:00.000Z
22932,KUTS,19.4,17.6,0,0,1/19/1977,09:00:00.000Z
22933,KMAF,28.4,17.6,5.755,0,1/19/1977,09:00:00.000Z
22934,KPRX,,,,,1/19/1977,09:00:00.000Z
22935,KCOT,28.4,23,0,0,1/19/1977,09:00:00.000Z
22936,KRND,21.2,17.6,4.604,0,1/19/1977,09:00:00.000Z
22937,KLRD,,,,,1/19/1977,09:00:00.000Z
22938,KCDS,23,10.4,9.208,0,1/19/1977,09:00:00.000Z
22939,KMRF,,,,,1/19/1977,09:00:00.000Z
22940,KDFW,23,15.8,0,0,1/19/1977,09:00:00.000Z
22941,KINK,26.6,15.8,4.604,0,1/19/1977,09:00:00.000Z
22942,KMWL,,,,,1/19/1977,09:00:00.000Z
22943,KHOU,26.6,15.8,5.755,0,1/19/1977,09:00:00.000Z
22944,KNFW,23,12.2,0,0,1/19/1977,09:00:00.000Z
22945,KLBB,33.8,10.4,10.359,0,1/19/1977,09:00:00.000Z
22946,KABI,26.6,10.4,8.057,0,1/19/1977,09:00:00.000Z
22947,KTPL,,,,,1/19/1977,09:00:00.000Z
22948,KGLS,30.2,19.4,8.057,,1/19/1977,09:00:00.000Z
22949,KCRP,33.8,19.4,9.208,0,1/19/1977,09:00:00.000Z
22950,KEFD,26.6,15.8,3.453,0,1/19/1977,09:00:00.000Z
22951,KACT,17.6,15.8,0,0,1/19/1977,09:00:00.000Z
22952,KSAT,24.8,15.8,4.604,0,1/19/1977,09:00:00.000Z
22953,KSKF,24.8,15.8,2.302,0,1/19/1977,09:00:00.000Z
22954,KDAL,23,12.2,0,0,1/19/1977,09:00:00.000Z
22955,KBWD,,,,,1/19/1977,09:00:00.000Z
22956,KGRK,21.2,12.2,5.755,0,1/19/1977,09:00:00.000Z
22957,KJCT,21.2,15.8,0,,1/19/1977,09:00:00.000Z
22958,KHRL,,,,,1/19/1977,09:00:00.000Z
22959,KFTW,23,14,0,0,1/19/1977,09:00:00.000Z
22960,KTYR,19.4,14,5.755,0,1/19/1977,09:00:00.000Z
22961,KPSX,26.6,21.2,5.755,0,1/19/1977,09:00:00.000Z
22962,KELP,35.6,19.4,3.453,0,1/19/1977,09:00:00.000Z
22963,KBSM,21.2,15.8,1.151,0,1/19/1977,09:00:00.000Z
22964,KDLF,26.6,15.8,4.604,0,1/19/1977,09:00:00.000Z
22965,KLFK,19.4,17.6,5.755,0,1/19/1977,09:00:00.000Z
22966,KALI,28.4,26.6,0,0,1/19/1977,09:00:00.000Z
22967,KSPS,21.2,15.8,8.057,0,1/19/1977,09:00:00.000Z
22968,KIAH,24.8,17.6,4.604,0,1/19/1977,09:00:00.000Z
22969,KNGP,37.4,17.6,11.51,0,1/19/1977,09:00:00.000Z
22970,KBRO,35.6,28.4,4.604,0,1/19/1977,09:00:00.000Z
22971,KSJT,26.6,15.8,5.755,0,1/19/1977,09:00:00.000Z
22972,KGDP,33.8,17.6,24.171,,1/19/1977,09:00:00.000Z
22973,KDYS,30.2,6.8,9.208,0,1/19/1977,09:00:00.000Z
22974,KHLR,,,,,1/19/1977,09:00:00.000Z
22975,KMFE,33.8,26.6,4.604,0,1/19/1977,09:00:00.000Z
22976,KBPT,26.6,15.8,11.51,0,1/19/1977,09:00:00.000Z
22977,KNQI,28.4,19.4,1.151,45,1/19/1977,09:00:00.000Z
22978,KCLL,19.4,15.8,5.755,0,1/19/1977,09:00:00.000Z
22979,KDHT,24.8,21.2,10.359,75,1/19/1977,09:00:00.000Z
22980,KVCT,24.8,17.6,3.453,0,1/19/1977,09:00:00.000Z
22981,KDRT,30.2,15.8,9.208,0,1/19/1977,09:00:00.000Z
22982,KNBE,21.2,12.2,0,0,1/19/1977,09:00:00.000Z
22983,KEDC,,,,,1/19/1977,09:00:00.000Z
22984,KNBE,21.2,12.2,0,0,1/19/1977,10:00:00.000Z
22985,KCOT,28.4,23,0,0,1/19/1977,10:00:00.000Z
22986,KSJT,26.6,15.8,9.208,0,1/19/1977,10:00:00.000Z
22987,KCDS,24.8,8.6,13.812,0,1/19/1977,10:00:00.000Z
22988,KEFD,26.6,15.8,0,0,1/19/1977,10:00:00.000Z
22989,KGLS,28.4,19.4,6.906,,1/19/1977,10:00:00.000Z
22990,KNGP,37.4,17.6,10.359,0,1/19/1977,10:00:00.000Z
22991,KSKF,24.8,15.8,0,0,1/19/1977,10:00:00.000Z
22992,KTYR,19.4,14,0,0,1/19/1977,10:00:00.000Z
22993,KPSX,24.8,21.2,5.755,0,1/19/1977,10:00:00.000Z
22994,KACT,17.6,15.8,0,0,1/19/1977,10:00:00.000Z
22995,KFTW,21.2,14,0,0,1/19/1977,10:00:00.000Z
22996,KSAT,24.8,17.6,4.604,0,1/19/1977,10:00:00.000Z
22997,KELP,33.8,19.4,0,20,1/19/1977,10:00:00.000Z
22998,KIAH,21.2,17.6,4.604,0,1/19/1977,10:00:00.000Z
22999,KLFK,19.4,15.8,0,0,1/19/1977,10:00:00.000Z
23000,KNQI,26.6,19.4,4.604,45,1/19/1977,10:00:00.000Z
23001,KHLR,,,,,1/19/1977,10:00:00.000Z
23002,KLRD,,,,,1/19/1977,10:00:00.000Z
23003,KRND,24.8,15.8,0,0,1/19/1977,10:00:00.000Z
23004,KGDP,33.8,17.6,21.869,,1/19/1977,10:00:00.000Z
23005,KVCT,24.8,19.4,3.453,0,1/19/1977,10:00:00.000Z
23006,KTPL,,,,,1/19/1977,10:00:00.000Z
23007,KBSM,21.2,15.8,2.302,0,1/19/1977,10:00:00.000Z
23008,KDLF,26.6,17.6,4.604,0,1/19/1977,10:00:00.000Z
23009,KHRL,,,,,1/19/1977,10:00:00.000Z
23010,KMAF,30.2,17.6,5.755,0,1/19/1977,10:00:00.000Z
23011,KDRT,30.2,15.8,10.359,0,1/19/1977,10:00:00.000Z
23012,KDHT,26.6,23,6.906,75,1/19/1977,10:00:00.000Z
23013,KPRX,,,,,1/19/1977,10:00:00.000Z
23014,KUTS,19.4,17.6,0,0,1/19/1977,10:00:00.000Z
23015,KBPT,24.8,15.8,11.51,0,1/19/1977,10:00:00.000Z
23016,KCLL,19.4,15.8,6.906,0,1/19/1977,10:00:00.000Z
23017,KDYS,28.4,6.8,6.906,0,1/19/1977,10:00:00.000Z
23018,KDFW,21.2,15.8,0,0,1/19/1977,10:00:00.000Z
23019,KMRF,17.6,12.2,0,,1/19/1977,10:00:00.000Z
23020,KMWL,,,,,1/19/1977,10:00:00.000Z
23021,KLBB,32,10.4,9.208,0,1/19/1977,10:00:00.000Z
23022,KABI,26.6,8.6,10.359,0,1/19/1977,10:00:00.000Z
23023,KNFW,23,15.8,0,0,1/19/1977,10:00:00.000Z
23024,KSPS,21.2,17.6,8.057,0,1/19/1977,10:00:00.000Z
23025,KCRP,32,21.2,5.755,0,1/19/1977,10:00:00.000Z
23026,KINK,,,,,1/19/1977,10:00:00.000Z
23027,KBWD,,,,,1/19/1977,10:00:00.000Z
23028,KBRO,33.8,28.4,8.057,0,1/19/1977,10:00:00.000Z
23029,KDAL,21.2,12.2,0,0,1/19/1977,10:00:00.000Z
23030,KMFE,30.2,24.8,4.604,0,1/19/1977,10:00:00.000Z
23031,KGRK,23,12.2,3.453,0,1/19/1977,10:00:00.000Z
23032,KALI,28.4,26.6,0,0,1/19/1977,10:00:00.000Z
23033,KEDC,,,,,1/19/1977,10:00:00.000Z
23034,KJCT,21.2,15.8,2.302,,1/19/1977,10:00:00.000Z
23035,KHOU,24.8,17.6,4.604,0,1/19/1977,10:00:00.000Z
23036,KCOT,28.4,21.2,0,0,1/19/1977,11:00:00.000Z
23037,KACT,19.4,17.6,6.906,0,1/19/1977,11:00:00.000Z
23038,KTPL,,,,,1/19/1977,11:00:00.000Z
23039,KRND,21.2,15.8,1.151,0,1/19/1977,11:00:00.000Z
23040,KNFW,23,15.8,0,0,1/19/1977,11:00:00.000Z
23041,KCRP,33.8,21.2,12.661,0,1/19/1977,11:00:00.000Z
23042,KDAL,21.2,15.8,5.755,0,1/19/1977,11:00:00.000Z
23043,KJCT,21.2,15.8,3.453,,1/19/1977,11:00:00.000Z
23044,KBPT,24.8,15.8,11.51,0,1/19/1977,11:00:00.000Z
23045,KEDC,6.8,-9.4,0,75,1/19/1977,11:00:00.000Z
23046,KMFE,30.2,28.4,5.755,0,1/19/1977,11:00:00.000Z
23047,KSPS,19.4,17.6,8.057,0,1/19/1977,11:00:00.000Z
23048,KALI,30.2,21.2,5.755,0,1/19/1977,11:00:00.000Z
23049,KLBB,30.2,14,12.661,0,1/19/1977,11:00:00.000Z
23050,KDFW,19.4,15.8,0,0,1/19/1977,11:00:00.000Z
23051,KLRD,,,,,1/19/1977,11:00:00.000Z
23052,KFTW,,,,,1/19/1977,11:00:00.000Z
23053,KTYR,17.6,14,0,0,1/19/1977,11:00:00.000Z
23054,KNGP,37.4,21.2,11.51,45,1/19/1977,11:00:00.000Z
23055,KSJT,26.6,15.8,8.057,0,1/19/1977,11:00:00.000Z
23056,KBSM,21.2,15.8,2.302,0,1/19/1977,11:00:00.000Z
23057,KELP,30.2,19.4,4.604,20,1/19/1977,11:00:00.000Z
23058,KINK,26.6,15.8,0,0,1/19/1977,11:00:00.000Z
23059,KUTS,17.6,17.6,0,0,1/19/1977,11:00:00.000Z
23060,KLFK,21.2,17.6,0,0,1/19/1977,11:00:00.000Z
23061,KNBE,19.4,14,0,0,1/19/1977,11:00:00.000Z
23062,KDLF,26.6,17.6,5.755,0,1/19/1977,11:00:00.000Z
23063,KSKF,21.2,15.8,3.453,0,1/19/1977,11:00:00.000Z
23064,KHOU,24.8,21.2,0,0,1/19/1977,11:00:00.000Z
23065,KIAH,19.4,15.8,0,0,1/19/1977,11:00:00.000Z
23066,KPSX,24.8,21.2,4.604,0,1/19/1977,11:00:00.000Z
23067,KPRX,,,,,1/19/1977,11:00:00.000Z
23068,KDRT,28.4,17.6,9.208,0,1/19/1977,11:00:00.000Z
23069,KGDP,28.4,15.8,19.567,,1/19/1977,11:00:00.000Z
23070,KMWL,,,,,1/19/1977,11:00:00.000Z
23071,KEFD,24.8,17.6,2.302,0,1/19/1977,11:00:00.000Z
23072,KNQI,28.4,19.4,5.755,0,1/19/1977,11:00:00.000Z
23073,KMRF,17.6,12.2,3.453,,1/19/1977,11:00:00.000Z
23074,KVCT,24.8,19.4,0,0,1/19/1977,11:00:00.000Z
23075,KGRK,24.8,12.2,4.604,0,1/19/1977,11:00:00.000Z
23076,KSAT,21.2,15.8,4.604,0,1/19/1977,11:00:00.000Z
23077,KMAF,28.4,19.4,8.057,0,1/19/1977,11:00:00.000Z
23078,KABI,26.6,8.6,13.812,0,1/19/1977,11:00:00.000Z
23079,KHRL,,,,,1/19/1977,11:00:00.000Z
23080,KDHT,26.6,24.8,8.057,75,1/19/1977,11:00:00.000Z
23081,KCLL,19.4,15.8,0,0,1/19/1977,11:00:00.000Z
23082,KCDS,23,10.4,13.812,0,1/19/1977,11:00:00.000Z
23083,KGLS,30.2,17.6,12.661,,1/19/1977,11:00:00.000Z
23084,KHLR,,,,,1/19/1977,11:00:00.000Z
23085,KBRO,33.8,28.4,8.057,0,1/19/1977,11:00:00.000Z
23086,KBWD,,,,,1/19/1977,11:00:00.000Z
23087,KDYS,28.4,8.6,5.755,0,1/19/1977,11:00:00.000Z
23088,KEDC,6.8,-9.4,2.302,100,1/19/1977,12:00:00.000Z
23089,KTPL,19.4,12.2,0,0,1/19/1977,12:00:00.000Z
23090,KDHT,26.6,23,9.208,75,1/19/1977,12:00:00.000Z
23091,KCLL,19.4,15.8,0,0,1/19/1977,12:00:00.000Z
23092,KMRF,17.6,12.2,0,,1/19/1977,12:00:00.000Z
23093,KDFW,21.2,15.8,3.453,0,1/19/1977,12:00:00.000Z
23094,KJCT,19.4,15.8,1.151,,1/19/1977,12:00:00.000Z
23095,KNQI,28.4,19.4,1.151,0,1/19/1977,12:00:00.000Z
23096,KHLR,21.2,12.2,0,0,1/19/1977,12:00:00.000Z
23097,KMFE,30.2,26.6,3.453,0,1/19/1977,12:00:00.000Z
23098,KMWL,19.4,10.4,10.359,0,1/19/1977,12:00:00.000Z
23099,KGRK,24.8,12.2,5.755,0,1/19/1977,12:00:00.000Z
23100,KPRX,,,,,1/19/1977,12:00:00.000Z
23101,KDRT,28.4,17.6,10.359,0,1/19/1977,12:00:00.000Z
23102,KSPS,19.4,15.8,9.208,0,1/19/1977,12:00:00.000Z
23103,KBRO,30.2,28.4,6.906,0,1/19/1977,12:00:00.000Z
23104,KUTS,17.6,17.6,0,0,1/19/1977,12:00:00.000Z
23105,KRND,21.2,17.6,2.302,0,1/19/1977,12:00:00.000Z
23106,KLRD,30.2,28.4,4.604,0,1/19/1977,12:00:00.000Z
23107,KDYS,30.2,8.6,11.51,0,1/19/1977,12:00:00.000Z
23108,KBWD,,,,,1/19/1977,12:00:00.000Z
23109,KALI,30.2,24.8,4.604,0,1/19/1977,12:00:00.000Z
23110,KABI,28.4,8.6,12.661,0,1/19/1977,12:00:00.000Z
23111,KMAF,28.4,19.4,9.208,0,1/19/1977,12:00:00.000Z
23112,KDAL,21.2,14,6.906,0,1/19/1977,12:00:00.000Z
23113,KBPT,23,15.8,6.906,0,1/19/1977,12:00:00.000Z
23114,KSKF,23,15.8,0,0,1/19/1977,12:00:00.000Z
23115,KCRP,33.8,21.2,11.51,0,1/19/1977,12:00:00.000Z
23116,KBSM,21.2,15.8,0,0,1/19/1977,12:00:00.000Z
23117,KLFK,19.4,15.8,6.906,0,1/19/1977,12:00:00.000Z
23118,KELP,28.4,19.4,4.604,20,1/19/1977,12:00:00.000Z
23119,KINK,26.6,15.8,0,0,1/19/1977,12:00:00.000Z
23120,KPSX,24.8,19.4,4.604,0,1/19/1977,12:00:00.000Z
23121,KIAH,19.4,15.8,0,0,1/19/1977,12:00:00.000Z
23122,KSJT,24.8,15.8,0,0,1/19/1977,12:00:00.000Z
23123,KHOU,24.8,21.2,6.906,0,1/19/1977,12:00:00.000Z
23124,KTYR,19.4,14,0,0,1/19/1977,12:00:00.000Z
23125,KDLF,24.8,17.6,4.604,0,1/19/1977,12:00:00.000Z
23126,KNFW,24.8,14,4.604,0,1/19/1977,12:00:00.000Z
23127,KGLS,30.2,15.8,13.812,0,1/19/1977,12:00:00.000Z
23128,KNGP,37.4,19.4,11.51,45,1/19/1977,12:00:00.000Z
23129,KCDS,23,10.4,13.812,0,1/19/1977,12:00:00.000Z
23130,KCOT,26.6,19.4,0,0,1/19/1977,12:00:00.000Z
23131,KGDP,30.2,17.6,21.869,,1/19/1977,12:00:00.000Z
23132,KSAT,23,15.8,4.604,0,1/19/1977,12:00:00.000Z
23133,KHRL,,,,,1/19/1977,12:00:00.000Z
23134,KFTW,21.2,15.8,5.755,0,1/19/1977,12:00:00.000Z
23135,KACT,19.4,15.8,6.906,0,1/19/1977,12:00:00.000Z
23136,KLBB,28.4,12.2,10.359,0,1/19/1977,12:00:00.000Z
23137,KNBE,21.2,12.2,0,45,1/19/1977,12:00:00.000Z
23138,KEFD,23,17.6,0,0,1/19/1977,12:00:00.000Z
23139,KVCT,24.8,17.6,0,0,1/19/1977,12:00:00.000Z
23140,KBWD,,,,,1/19/1977,13:00:00.000Z
23141,KGDP,28.4,17.6,20.718,,1/19/1977,13:00:00.000Z
23142,KMFE,28.4,23,5.755,45,1/19/1977,13:00:00.000Z
23143,KVCT,24.8,17.6,3.453,0,1/19/1977,13:00:00.000Z
23144,KNQI,28.4,19.4,0,45,1/19/1977,13:00:00.000Z
23145,KJCT,21.2,15.8,1.151,,1/19/1977,13:00:00.000Z
23146,KDAL,23,12.2,10.359,0,1/19/1977,13:00:00.000Z
23147,KIAH,19.4,15.8,0,0,1/19/1977,13:00:00.000Z
23148,KPSX,24.8,19.4,8.057,0,1/19/1977,13:00:00.000Z
23149,KSPS,19.4,15.8,10.359,0,1/19/1977,13:00:00.000Z
23150,KTYR,19.4,14,5.755,0,1/19/1977,13:00:00.000Z
23151,KDRT,28.4,17.6,9.208,45,1/19/1977,13:00:00.000Z
23152,KDLF,24.8,17.6,5.755,45,1/19/1977,13:00:00.000Z
23153,KLFK,19.4,15.8,0,0,1/19/1977,13:00:00.000Z
23154,KBSM,21.2,15.8,0,45,1/19/1977,13:00:00.000Z
23155,KGRK,21.2,12.2,5.755,0,1/19/1977,13:00:00.000Z
23156,KALI,26.6,26.6,0,0,1/19/1977,13:00:00.000Z
23157,KELP,30.2,19.4,5.755,75,1/19/1977,13:00:00.000Z
23158,KSKF,21.2,15.8,0,45,1/19/1977,13:00:00.000Z
23159,KDHT,30.2,24.8,8.057,45,1/19/1977,13:00:00.000Z
23160,KBRO,30.2,26.6,5.755,20,1/19/1977,13:00:00.000Z
23161,KFTW,21.2,14,6.906,0,1/19/1977,13:00:00.000Z
23162,KHRL,,,,,1/19/1977,13:00:00.000Z
23163,KLBB,30.2,12.2,6.906,0,1/19/1977,13:00:00.000Z
23164,KDFW,21.2,15.8,8.057,0,1/19/1977,13:00:00.000Z
23165,KMRF,17.6,12.2,0,,1/19/1977,13:00:00.000Z
23166,KTPL,19.4,15.8,0,75,1/19/1977,13:00:00.000Z
23167,KMWL,19.4,12.2,9.208,0,1/19/1977,13:00:00.000Z
23168,KSJT,24.8,15.8,0,0,1/19/1977,13:00:00.000Z
23169,KHOU,24.8,19.4,6.906,0,1/19/1977,13:00:00.000Z
23170,KNBE,26.6,17.6,8.057,45,1/19/1977,13:00:00.000Z
23171,KINK,21.2,17.6,0,0,1/19/1977,13:00:00.000Z
23172,KCRP,33.8,23,11.51,0,1/19/1977,13:00:00.000Z
23173,KEFD,23,15.8,0,0,1/19/1977,13:00:00.000Z
23174,KSAT,21.2,15.8,5.755,0,1/19/1977,13:00:00.000Z
23175,KACT,19.4,17.6,6.906,20,1/19/1977,13:00:00.000Z
23176,KDYS,30.2,8.6,13.812,45,1/19/1977,13:00:00.000Z
23177,KCLL,19.4,15.8,3.453,0,1/19/1977,13:00:00.000Z
23178,KNFW,23,14,4.604,0,1/19/1977,13:00:00.000Z
23179,KLRD,,,,,1/19/1977,13:00:00.000Z
23180,KBPT,21.2,14,8.057,0,1/19/1977,13:00:00.000Z
23181,KGLS,28.4,17.6,11.51,,1/19/1977,13:00:00.000Z
23182,KHLR,21.2,12.2,0,0,1/19/1977,13:00:00.000Z
23183,KCDS,23,12.2,12.661,45,1/19/1977,13:00:00.000Z
23184,KEDC,8.6,-9.4,3.453,100,1/19/1977,13:00:00.000Z
23185,KRND,23,17.6,0,45,1/19/1977,13:00:00.000Z
23186,KMAF,28.4,17.6,8.057,0,1/19/1977,13:00:00.000Z
23187,KABI,30.2,8.6,16.114,0,1/19/1977,13:00:00.000Z
23188,KCOT,26.6,19.4,0,0,1/19/1977,13:00:00.000Z
23189,KPRX,,,,,1/19/1977,13:00:00.000Z
23190,KNGP,37.4,17.6,10.359,45,1/19/1977,13:00:00.000Z
23191,KUTS,19.4,17.6,4.604,0,1/19/1977,13:00:00.000Z
23192,KHOU,26.6,19.4,6.906,0,1/19/1977,14:00:00.000Z
23193,KPSX,26.6,21.2,4.604,45,1/19/1977,14:00:00.000Z
23194,KTYR,21.2,15.8,11.51,45,1/19/1977,14:00:00.000Z
23195,KNFW,24.8,15.8,6.906,45,1/19/1977,14:00:00.000Z
23196,KSKF,23,17.6,0,75,1/19/1977,14:00:00.000Z
23197,KRND,24.8,17.6,1.151,45,1/19/1977,14:00:00.000Z
23198,KDRT,28.4,15.8,10.359,45,1/19/1977,14:00:00.000Z
23199,KLRD,,,,,1/19/1977,14:00:00.000Z
23200,KMAF,30.2,17.6,11.51,20,1/19/1977,14:00:00.000Z
23201,KHLR,23,10.4,1.151,0,1/19/1977,14:00:00.000Z
23202,KSAT,23,15.8,4.604,75,1/19/1977,14:00:00.000Z
23203,KACT,21.2,17.6,6.906,20,1/19/1977,14:00:00.000Z
23204,KHRL,,,,,1/19/1977,14:00:00.000Z
23205,KINK,21.2,17.6,5.755,75,1/19/1977,14:00:00.000Z
23206,KELP,30.2,19.4,0,100,1/19/1977,14:00:00.000Z
23207,KDLF,24.8,17.6,6.906,45,1/19/1977,14:00:00.000Z
23208,KCRP,33.8,26.6,5.755,45,1/19/1977,14:00:00.000Z
23209,KBSM,23,17.6,0,45,1/19/1977,14:00:00.000Z
23210,KGDP,33.8,17.6,20.718,,1/19/1977,14:00:00.000Z
23211,KDHT,30.2,24.8,6.906,75,1/19/1977,14:00:00.000Z
23212,KTPL,19.4,15.8,0,75,1/19/1977,14:00:00.000Z
23213,KVCT,26.6,21.2,3.453,45,1/19/1977,14:00:00.000Z
23214,KNGP,39.2,24.8,11.51,45,1/19/1977,14:00:00.000Z
23215,KSPS,21.2,15.8,11.51,45,1/19/1977,14:00:00.000Z
23216,KDAL,24.8,12.2,16.114,0,1/19/1977,14:00:00.000Z
23217,KBRO,33.8,28.4,6.906,20,1/19/1977,14:00:00.000Z
23218,KEFD,26.6,17.6,3.453,0,1/19/1977,14:00:00.000Z
23219,KBWD,,,,,1/19/1977,14:00:00.000Z
23220,KMFE,32,26.6,4.604,45,1/19/1977,14:00:00.000Z
23221,KNQI,32,24.8,1.151,45,1/19/1977,14:00:00.000Z
23222,KALI,28.4,24.8,0,45,1/19/1977,14:00:00.000Z
23223,KNBE,28.4,17.6,11.51,45,1/19/1977,14:00:00.000Z
23224,KGRK,23,14,5.755,45,1/19/1977,14:00:00.000Z
23225,KABI,30.2,8.6,18.416,45,1/19/1977,14:00:00.000Z
23226,KCLL,23,15.8,4.604,0,1/19/1977,14:00:00.000Z
23227,KDYS,32,8.6,2.302,45,1/19/1977,14:00:00.000Z
23228,KUTS,19.4,15.8,8.057,45,1/19/1977,14:00:00.000Z
23229,KPRX,,,,,1/19/1977,14:00:00.000Z
